ID_MOVIE,ID_USER,RATING,RATING_DATE
23,2489545,3,09/05/2005
23,2490545,4,26/04/2002
23,2491745,3,23/08/2005
23,2496012,3,30/07/2002
23,2496042,5,10/10/2005
23,2500032,3,09/02/2004
23,2501461,3,4/12/2002
23,2510759,5,28/07/2005
23,2514777,1,23/03/2005
23,2514933,1,13/05/2005
23,2518881,5,21/12/2004
23,2522757,4,27/09/2003
23,2524211,4,02/09/2005
23,2531844,4,20/07/2004
23,2534061,1,15/01/2003
23,2537543,5,28/09/2005
23,2541385,5,17/04/2003
23,2546574,3,12/01/2004
23,2549200,4,14/09/2002
23,2550506,3,19/09/2005
23,2554379,4,31/07/2005
23,2555614,5,23/10/2003
23,2559349,4,06/03/2003
23,2569445,4,17/02/2003
23,2577467,4,27/08/2005
23,2583823,4,26/04/2002
23,2596944,5,27/06/2005
23,2603375,4,13/07/2005
23,2606799,2,10/05/2005
23,2607155,1,3/11/2002
23,2619969,4,06/06/2005
23,2624513,3,1/12/2004
23,2625420,2,18/05/2004
23,2627190,3,07/03/2005
23,2634386,5,25/08/2005
23,2635943,5,13/04/2005
23,2638601,1,05/05/2005
23,2639221,4,1/12/2005
23,2645977,3,09/08/2005
23,2648209,4,7/12/2004
14792,1658,2,31/12/2002
14792,3321,1,25/07/2005
14792,3998,4,10/09/2002
14792,8158,3,17/10/2003
14792,8579,3,10/07/2003
14792,8815,5,14/09/2004
14792,10192,1,20/01/2005
14792,10374,4,05/03/2004
14792,10574,2,24/01/2003
14792,12812,3,16/03/2005
14792,14642,3,10/03/2005
14792,16272,2,27/08/2002
14792,21386,3,09/01/2005
14792,31835,4,16/11/2005
14792,39526,4,18/05/2005
14792,39809,5,13/10/2005
14792,44887,2,03/07/2004
14792,45392,3,23/10/2004
14792,47411,4,29/11/2004
14792,49585,2,7/11/2002
14792,52029,2,12/01/2005
14792,53694,2,24/06/2004
14792,54256,3,15/08/2005
14792,55339,4,8/10/2003
14792,57633,2,9/12/2004
14792,58863,2,10/05/2005
14792,61884,5,14/03/2005
14792,65493,3,06/05/2004
14792,66352,4,19/10/2004
14792,66717,4,11/09/2004
14792,68769,5,21/10/2004
14792,71594,3,24/09/2002
14792,72541,2,05/05/2004
14792,73103,2,24/07/2004
14792,73693,4,4/10/2005
14792,78922,5,28/07/2004
14792,80548,2,14/10/2005
14792,84266,4,11/11/2004
14792,84721,2,15/04/2004
14792,85747,3,28/05/2005
14792,88433,4,08/09/2004
14792,91701,3,09/07/2004
14792,94429,5,30/11/2004
14792,96133,3,02/06/2003
14792,96463,3,23/02/2004
14792,101635,5,08/05/2004
14792,102919,3,08/06/2004
14792,103781,2,14/08/2005
14792,107776,2,25/06/2005
14792,108442,4,15/10/2005
14792,109285,2,07/09/2003
14792,110472,4,18/08/2003
14792,115761,2,31/03/2004
14792,115821,3,24/12/2004
14792,116390,3,23/01/2003
14792,117051,3,04/05/2005
14792,117959,5,26/04/2005
14792,122431,3,02/03/2005
14792,124121,3,20/05/2005
14792,125296,3,17/03/2004
14792,133289,3,7/10/2004
14792,135932,3,9/10/2005
14792,135973,4,26/01/2004
14792,136854,4,18/09/2004
14792,141745,1,24/02/2004
14792,141876,3,11/10/2005
14792,145873,4,02/06/2004
14792,151004,2,2/10/2002
14792,151153,4,05/02/2004
14792,154131,3,28/05/2005
14792,157667,3,01/09/2004
14792,158197,2,13/06/2003
14792,158607,3,19/07/2004
14792,168837,3,10/01/2005
14792,169311,3,16/03/2005
14792,179167,3,11/01/2005
14792,183674,4,16/10/2003
14792,184705,3,16/11/2004
14792,186728,4,25/07/2003
14792,188613,2,21/11/2004
14792,190037,4,06/04/2005
14792,192947,2,23/11/2002
14792,199695,3,22/04/2005
14792,200255,3,30/05/2003
14792,201242,5,22/06/2005
14792,201405,1,05/03/2004
14792,201783,3,14/04/2005
14792,202623,4,24/02/2005
14792,203576,2,8/10/2005
14792,205247,4,19/06/2005
14792,206222,3,05/08/2005
14792,211022,4,26/07/2005
14792,218859,2,1/12/2003
14792,223526,5,16/11/2005
14792,229950,2,23/10/2002
14792,230211,5,01/04/2004
14792,235208,3,20/11/2005
14792,235789,4,28/12/2004
14792,236574,1,30/09/2004
14792,236624,4,25/04/2004
14792,238703,2,11/06/2005
14792,239825,3,17/02/2003
14792,241460,4,06/08/2005
14792,245404,3,06/06/2005
14792,247794,3,24/08/2003
14792,248904,3,4/12/2004
14792,253275,5,24/05/2004
14792,253462,3,11/12/2005
14792,253483,3,24/02/2003
14792,256033,4,9/10/2005
14792,257071,4,17/03/2005
14792,257294,3,07/08/2004
14792,258337,3,1/10/2005
14792,259431,3,23/01/2005
14792,260255,5,28/07/2004
14792,261611,4,12/03/2005
14792,262247,3,23/07/2004
14792,262411,4,09/06/2005
14792,263571,3,24/02/2003
14792,265499,5,26/07/2005
14792,266652,1,11/12/2004
14792,268719,3,11/11/2005
14792,270174,3,5/12/2002
14792,273945,4,23/02/2005
14792,274652,4,01/06/2005
14792,275433,2,06/06/2004
14792,276490,4,11/04/2005
14792,276676,3,05/04/2004
14792,279966,3,14/07/2003
14792,282654,1,15/02/2003
14792,282887,2,22/01/2003
14792,285174,4,30/04/2004
14792,285330,1,15/10/2005
14792,286434,2,07/02/2004
14792,290360,3,5/10/2003
14792,290483,4,02/05/2005
14792,290700,4,15/06/2005
14792,292335,2,17/02/2004
14792,294112,5,16/10/2004
14792,294908,4,02/07/2005
14792,295983,3,8/11/2005
14792,296452,1,01/03/2004
14792,296557,2,01/07/2004
14792,297809,3,13/04/2004
14792,298900,3,30/03/2003
14792,300136,1,24/10/2003
14792,301019,4,22/09/2005
14792,303917,2,20/03/2004
14792,303969,1,11/09/2002
14792,304384,1,6/10/2005
14792,305197,3,20/02/2005
14792,305344,1,10/05/2003
14792,307177,5,10/09/2005
14792,310887,4,16/08/2005
14792,313561,4,18/03/2004
14792,314044,3,15/07/2004
14792,315561,3,15/03/2004
14792,315912,3,27/05/2005
14792,320177,2,15/11/2004
14792,320187,2,30/06/2003
14792,321089,3,09/05/2005
14792,321138,3,12/07/2005
14792,323253,3,10/04/2005
14792,325073,2,13/05/2003
14792,326502,4,24/07/2004
14792,326804,1,20/02/2003
14792,332300,1,16/07/2003
14792,333986,3,04/03/2004
14792,334847,4,26/05/2005
14792,338416,2,04/08/2003
14792,339888,3,03/04/2005
14792,341649,2,21/02/2003
14792,341802,2,18/11/2004
14792,351328,3,07/09/2005
14792,355653,5,27/04/2005
14792,356615,2,31/12/2002
14792,361327,3,30/07/2004
14792,361886,1,23/04/2005
14792,363881,1,18/08/2003
14792,366318,4,06/08/2005
14792,370466,5,14/07/2005
14792,370641,3,20/04/2004
14792,371382,4,18/03/2004
14792,374741,4,18/03/2004
14792,378364,2,27/08/2005
14792,378732,2,12/05/2003
14792,381358,3,15/10/2005
14792,382316,3,21/02/2005
14792,386947,3,30/12/2002
14792,387418,3,19/08/2003
14792,389985,3,11/10/2005
14792,390543,2,10/02/2005
14792,391201,1,24/05/2005
14792,395483,3,23/08/2005
14792,396576,3,24/09/2002
14792,397001,3,25/02/2005
14792,400440,4,26/02/2004
14792,403531,5,16/11/2003
14792,403769,3,3/11/2003
14792,405837,3,03/09/2005
14792,406359,2,09/08/2004
14792,406841,1,12/08/2005
14792,406948,3,24/01/2005
14792,408457,2,15/10/2002
14792,408645,3,02/07/2004
14792,409415,3,04/01/2005
14792,412805,3,26/10/2005
14792,415813,3,13/08/2005
14792,417898,3,28/10/2002
14792,419599,1,16/09/2004
14792,422485,3,04/04/2004
14792,423540,4,23/02/2004
14792,428653,5,08/05/2003
14792,428657,4,21/06/2005
14792,429680,4,23/06/2004
14792,431116,4,31/07/2005
14792,433426,2,20/11/2004
14792,436023,3,22/04/2005
14792,438340,2,23/02/2004
14792,440723,3,08/07/2005
14792,440956,4,05/04/2005
14792,442276,4,29/05/2003
14792,442963,3,02/04/2004
14792,447759,5,19/09/2005
14792,447836,3,07/05/2005
14792,448879,2,18/10/2005
14792,450111,3,27/11/2002
14792,450490,4,29/07/2005
14792,452121,3,13/06/2005
14792,452257,5,25/01/2003
14792,455024,3,1/10/2005
14792,458471,4,22/09/2004
14792,460092,3,18/06/2004
14792,461110,3,28/02/2003
14792,461371,3,5/11/2004
14792,465558,4,24/10/2005
14792,466517,1,11/08/2004
14792,471831,5,28/03/2004
14792,475368,3,23/03/2004
14792,478815,3,19/07/2005
14792,480612,3,14/06/2004
14792,489613,3,18/02/2005
14792,490057,5,16/12/2002
14792,492714,2,16/10/2002
14792,495813,2,11/10/2004
14792,496267,5,18/05/2005
14792,498214,2,22/03/2005
14792,499225,1,26/12/2003
14792,502767,3,12/10/2005
14792,504401,3,16/04/2003
14792,504620,1,26/07/2005
14792,504865,2,04/09/2005
14792,506372,4,15/04/2004
14792,507378,5,05/07/2005
14792,507921,3,06/07/2004
14792,509671,2,12/06/2004
14792,510834,4,14/05/2005
14792,515436,1,05/04/2004
14792,516276,3,8/11/2004
14792,517176,2,16/09/2005
14792,520473,3,14/11/2003
14792,521081,2,5/12/2002
14792,522520,4,25/06/2004
14792,522710,3,24/03/2005
14792,522878,3,20/10/2005
14792,523416,4,21/09/2005
14792,525071,3,02/03/2004
14792,525679,3,19/10/2003
14792,530000,4,06/04/2005
14792,530995,3,11/07/2004
14792,538178,2,12/06/2003
14792,539310,3,22/11/2004
14792,543981,3,15/08/2004
14792,544147,5,20/10/2004
14792,548053,3,7/10/2005
14792,551743,3,06/04/2005
14792,553817,2,11/05/2005
14792,554424,4,10/05/2004
14792,555528,1,28/09/2002
14792,555962,3,29/02/2004
14792,556429,3,13/03/2005
14792,556776,2,29/12/2004
14792,558720,4,27/05/2003
14792,562811,2,03/01/2005
14792,565589,4,01/03/2004
14792,566819,2,03/06/2003
14792,567279,2,18/11/2002
14792,567875,1,29/05/2005
14792,568177,3,30/11/2004
14792,568333,3,09/08/2003
14792,568523,4,11/10/2004
14792,574499,4,25/07/2005
14792,576990,1,9/12/2004
14792,577849,3,17/10/2005
14792,579391,2,8/11/2005
14792,580056,3,23/09/2005
14792,581952,4,23/08/2005
14792,582730,5,29/12/2005
14792,583086,2,13/10/2002
14792,584100,3,12/03/2005
14792,589962,2,08/09/2005
14792,593799,3,10/05/2004
14792,596620,1,15/07/2003
14792,596995,2,7/11/2002
14792,597626,4,19/08/2005
14792,598584,5,24/05/2004
14792,598699,3,20/02/2004
14792,598850,4,03/03/2005
14792,599628,2,1/10/2003
14792,605299,5,11/02/2005
14792,607904,5,10/11/2004
14792,612656,5,16/04/2004
14792,613438,3,05/06/2005
14792,620741,3,21/03/2003
14792,621880,3,13/08/2005
14792,622453,1,02/08/2003
14792,623496,3,08/09/2004
14792,626740,3,29/12/2004
14792,627975,4,24/08/2005
14792,629389,2,13/02/2005
14792,630008,5,23/06/2005
14792,630835,3,11/07/2005
14792,631747,2,16/03/2004
14792,632384,3,03/08/2003
14792,633738,2,25/10/2005
14792,635056,1,12/03/2004
14792,639089,3,04/09/2004
14792,641144,2,21/11/2004
14792,641643,3,07/01/2005
14792,642384,5,12/04/2004
14792,642612,3,10/09/2004
14792,646634,2,14/11/2005
14792,648596,2,20/04/2005
14792,649969,5,19/09/2002
14792,656323,3,24/10/2005
14792,663880,3,20/03/2003
14792,665953,3,25/10/2004
14792,667354,1,17/05/2005
14792,674927,3,14/10/2002
14792,676275,3,8/11/2004
14792,677885,3,05/03/2003
14792,678212,3,15/03/2004
14792,680329,4,28/12/2004
14792,681587,3,7/12/2004
14792,684531,2,11/06/2003
14792,684876,1,30/03/2004
14792,688057,3,22/02/2005
14792,688908,3,07/01/2005
14792,689488,3,14/02/2005
14792,691775,4,12/05/2005
14792,697054,3,1/10/2002
14792,700490,3,17/09/2005
14792,703577,3,05/08/2005
14792,705603,4,29/09/2003
14792,706198,3,09/09/2004
14792,710385,3,14/09/2005
14792,710666,3,20/07/2005
14792,712297,3,11/03/2004
14792,714368,4,24/11/2002
14792,716173,4,01/06/2005
14792,717542,2,25/09/2003
14792,721369,3,18/10/2004
14792,723486,2,15/04/2005
14792,727242,1,26/01/2004
14792,728341,1,10/05/2005
14792,728385,3,29/11/2005
14792,729150,4,10/09/2004
14792,729527,3,8/11/2002
14792,731321,3,28/11/2005
14792,731823,3,26/10/2005
14792,732863,1,17/06/2003
14792,733746,3,5/10/2004
14792,734773,3,1/12/2003
14792,735078,4,12/04/2005
14792,735560,5,09/01/2003
14792,739148,3,07/06/2004
14792,740929,2,02/06/2004
14792,742873,2,13/03/2003
14792,744757,3,22/06/2005
14792,749352,3,04/03/2005
14792,750324,5,02/07/2005
14792,752642,1,06/09/2002
14792,753480,3,16/09/2005
14792,757456,4,22/07/2003
14792,760481,2,22/12/2004
14792,763949,4,11/01/2004
14792,769653,3,1/11/2005
14792,769929,3,14/11/2005
14792,773416,2,25/01/2004
14792,775439,3,31/07/2004
14792,777916,2,09/04/2005
14792,779492,2,01/04/2004
14792,781670,2,14/03/2005
14792,782075,5,06/08/2005
14792,785329,3,10/11/2002
14792,786312,3,6/11/2004
14792,791775,4,18/10/2002
14792,795380,3,12/03/2004
14792,796389,4,24/06/2005
14792,797951,4,17/05/2004
14792,798262,4,03/03/2005
14792,798296,1,19/10/2002
14792,799300,4,02/01/2005
14792,799442,4,20/11/2002
14792,800584,4,27/01/2004
14792,801679,5,14/03/2005
14792,803298,1,23/07/2004
14792,804482,4,23/10/2004
14792,806443,4,23/06/2005
14792,809943,2,07/06/2005
14792,816213,2,05/08/2003
14792,819103,4,20/07/2004
14792,819314,1,01/03/2005
14792,819673,3,11/04/2005
14792,825819,3,18/06/2004
14792,828444,3,24/05/2003
14792,831144,2,13/10/2002
14792,831988,3,10/04/2005
14792,836945,4,01/04/2004
14792,838669,4,23/10/2005
14792,847536,4,14/01/2003
14792,848193,4,26/09/2005
14792,849580,4,28/02/2005
14792,851111,3,02/05/2003
14792,851330,3,19/03/2004
14792,853135,1,28/08/2005
14792,858574,4,18/08/2005
14792,860246,2,28/01/2004
14792,860520,3,02/08/2005
14792,864362,5,01/09/2005
14792,864647,5,17/12/2004
14792,865920,3,8/11/2005
14792,871651,3,06/05/2005
14792,871698,4,25/10/2005
14792,873447,3,13/02/2003
14792,873713,1,25/10/2004
14792,875723,4,07/08/2005
14792,875796,3,26/04/2003
14792,877394,4,12/03/2004
14792,878576,3,09/08/2005
14792,878633,3,15/03/2004
14792,879028,5,21/03/2005
14792,881355,3,09/08/2003
14792,882429,3,16/07/2004
14792,883478,2,17/02/2004
14792,883512,2,1/11/2005
14792,884944,2,24/10/2002
14792,896780,3,20/11/2002
14792,896854,3,13/06/2005
14792,896927,4,10/05/2005
14792,905156,3,07/06/2004
14792,910339,3,08/07/2005
14792,915182,4,23/02/2004
14792,916348,2,14/03/2005
14792,920065,1,22/12/2004
14792,920168,3,24/02/2004
14792,920901,4,19/09/2005
14792,922812,1,14/06/2005
14792,922922,3,26/08/2004
14792,923631,2,19/04/2004
14792,924576,3,19/11/2005
14792,927849,4,7/10/2004
14792,931005,2,20/10/2005
14792,935459,3,27/11/2003
14792,935732,4,10/09/2005
14792,937784,3,25/11/2005
14792,938934,3,24/08/2005
14792,940778,3,4/10/2005
14792,940885,4,11/04/2005
14792,941545,3,3/10/2005
14792,947651,1,14/02/2005
14792,952063,3,10/02/2004
14792,953110,3,21/08/2005
14792,953604,2,08/04/2003
14792,958687,2,25/11/2002
14792,960266,2,28/02/2005
14792,960776,2,27/05/2003
14792,962164,2,04/08/2005
14792,965050,2,28/08/2004
14792,967190,4,19/10/2002
14792,967817,2,14/04/2004
14792,968251,5,4/10/2005
14792,968784,2,29/10/2002
14792,969304,2,27/01/2004
14792,969879,2,23/04/2004
14792,969948,1,19/04/2004
14792,973487,2,19/09/2005
14792,973622,3,08/09/2002
14792,974823,2,05/01/2005
14792,977798,4,05/04/2005
14792,979548,4,18/02/2005
14792,980292,3,04/01/2005
14792,981600,3,25/10/2005
14792,983097,2,22/11/2004
14792,983674,5,1/12/2004
14792,986794,3,7/10/2003
14792,993544,3,11/09/2005
14792,994862,3,15/11/2004
14792,998185,3,27/10/2005
14792,998608,2,22/02/2004
14792,1000596,2,24/11/2004
14792,1001129,3,8/10/2004
14792,1002509,4,30/07/2005
14792,1002943,3,20/12/2005
14792,1004379,4,19/09/2005
14792,1010516,5,28/12/2003
14792,1010964,5,28/11/2004
14792,1011282,3,19/08/2003
14792,1015529,3,24/10/2004
14792,1015558,3,28/12/2004
14792,1015663,2,06/07/2005
14792,1018033,2,24/07/2004
14792,1018901,3,28/10/2002
14792,1025008,4,14/09/2003
14792,1028986,4,21/10/2005
14792,1032407,4,12/11/2005
14792,1032529,2,21/04/2004
14792,1032694,3,22/01/2004
14792,1034714,1,23/03/2004
14792,1034831,4,19/10/2003
14792,1037245,4,23/09/2005
14792,1038880,3,19/10/2004
14792,1040572,3,09/02/2005
14792,1042317,2,11/01/2005
14792,1043112,1,10/09/2002
14792,1043979,1,20/12/2004
14792,1044269,2,04/09/2003
14792,1048069,4,22/06/2005
14792,1050310,2,27/03/2004
14792,1058034,4,08/09/2005
14792,1058420,3,28/04/2004
14792,1060794,3,29/05/2004
14792,1061195,4,4/12/2003
14792,1065598,3,10/06/2004
14792,1066926,2,4/12/2005
14792,1069105,2,22/04/2005
14792,1071403,3,08/05/2004
14792,1071510,3,04/09/2005
14792,1072072,3,25/10/2002
14792,1072312,2,08/09/2005
14792,1075444,3,03/01/2004
14792,1087416,5,13/08/2004
14792,1089356,2,25/01/2005
14792,1091873,3,05/02/2005
14792,1092812,5,10/10/2005
14792,1094019,4,11/01/2004
14792,1095930,3,07/08/2003
14792,1096082,4,03/05/2005
14792,1099833,3,25/03/2005
14792,1102498,3,24/03/2005
14792,1105029,3,25/10/2004
14792,1105843,3,24/05/2004
14792,1106241,1,9/12/2005
14792,1107217,5,22/11/2003
14792,1110156,2,24/04/2003
14792,1110428,3,26/09/2005
14792,1114084,2,14/06/2005
14792,1114324,3,20/11/2004
14792,1114342,4,03/06/2004
14792,1114362,2,04/08/2003
14792,1114617,3,04/06/2004
14792,1115567,5,31/05/2005
14792,1116370,4,30/11/2005
14792,1117152,5,27/05/2005
14792,1119113,3,30/07/2005
14792,1123394,1,14/10/2005
14792,1125150,2,16/12/2005
14792,1128645,3,23/08/2004
14792,1130061,4,19/07/2004
14792,1130133,3,2/10/2003
14792,1132203,3,27/04/2005
14792,1133611,3,17/09/2002
14792,1134379,3,24/05/2005
14792,1138840,3,18/09/2002
14792,1139131,3,8/12/2004
14792,1143068,4,13/01/2005
14792,1144671,5,23/05/2005
14792,1144740,5,26/04/2005
14792,1144771,3,18/02/2005
14792,1145981,4,24/10/2005
14792,1147370,3,25/12/2004
14792,1147641,1,14/02/2003
14792,1148500,3,10/01/2005
14792,1152594,3,22/02/2004
14792,1152930,4,15/10/2005
14792,1154813,3,30/04/2004
14792,1154952,4,28/05/2005
14792,1158822,3,27/02/2004
14792,1161256,3,02/03/2004
14792,1162706,4,24/10/2004
14792,1164546,1,20/12/2005
14792,1165045,4,25/03/2004
14792,1166310,3,05/03/2003
14792,1166912,2,08/05/2003
14792,1167536,3,24/09/2005
14792,1173459,3,28/10/2005
14792,1181550,3,16/08/2003
14792,1181558,4,17/02/2003
14792,1181609,3,08/03/2005
14792,1181943,3,20/01/2005
14792,1184498,3,23/03/2005
14792,1184861,3,22/06/2004
14792,1187026,3,9/12/2003
14792,1188144,5,19/05/2004
14792,1189269,5,27/03/2005
14792,1191002,4,03/02/2004
14792,1193948,3,27/09/2005
14792,1197928,4,13/09/2005
14792,1198528,3,24/10/2003
14792,1198632,3,06/06/2005
14792,1200479,2,17/02/2005
14792,1201884,3,22/08/2005
14792,1203681,1,13/06/2004
14792,1203779,4,15/03/2005
14792,1206803,3,19/08/2005
14792,1207251,3,13/03/2004
14792,1207465,4,21/09/2005
14792,1213114,3,17/03/2004
14792,1213587,4,31/07/2003
14792,1214125,3,01/05/2005
14792,1216387,1,29/01/2004
14792,1221473,1,26/03/2004
14792,1226844,4,14/12/2003
14792,1227322,1,20/08/2003
14792,1228568,5,03/05/2005
14792,1229969,2,27/06/2005
14792,1230535,1,07/08/2005
14792,1232675,3,31/08/2005
14792,1233091,3,26/07/2005
14792,1234567,2,20/07/2005
14792,1242529,2,22/07/2005
14792,1243460,4,09/05/2005
14792,1244345,3,05/01/2003
14792,1248506,2,14/04/2003
14792,1250138,3,25/03/2005
14792,1250260,4,27/03/2005
14792,1250989,3,04/09/2005
14792,1251017,3,19/10/2004
14792,1251664,2,24/09/2002
14792,1252521,4,23/02/2004
14792,1255703,1,13/08/2004
14792,1256752,5,23/08/2005
14792,1262848,3,09/06/2004
14792,1265054,2,12/11/2004
14792,1265711,4,11/08/2004
14792,1267783,3,15/09/2005
14792,1268699,3,23/07/2004
14792,1269373,3,03/07/2005
14792,1270812,4,9/12/2005
14792,1275790,3,29/08/2005
14792,1276397,2,30/01/2005
14792,1278807,3,22/02/2004
14792,1279660,2,09/03/2005
14792,1279939,5,25/07/2005
14792,1283745,3,10/05/2005
14792,1290593,4,28/02/2005
14792,1291392,4,15/11/2002
14792,1298511,3,07/07/2003
14792,1298629,4,26/10/2005
14792,1299727,3,09/03/2004
14792,1299887,4,28/02/2005
14792,1300020,1,5/11/2004
14792,1301243,2,25/10/2005
14792,1306348,3,6/10/2005
14792,1309839,3,17/08/2005
14792,1312635,1,20/11/2002
14792,1314869,4,20/05/2004
14792,1321253,4,15/09/2005
14792,1321396,3,14/08/2005
14792,1322233,4,1/12/2004
14792,1322996,1,28/10/2002
14792,1328243,3,26/10/2005
14792,1328954,2,7/12/2005
14792,1329779,2,28/12/2005
14792,1332388,2,30/08/2005
14792,1333759,5,19/07/2004
14792,1334683,3,31/10/2005
14792,1334853,1,07/03/2004
14792,1339740,3,29/03/2004
14792,1342311,3,12/09/2005
14792,1343377,3,10/06/2005
14792,1347916,3,16/04/2005
14792,1348335,3,01/02/2004
14792,1351112,3,16/09/2004
14792,1354909,4,09/05/2005
14792,1355647,3,28/06/2005
14792,1357209,3,27/08/2004
14792,1362044,2,13/11/2002
14792,1364878,3,24/07/2003
14792,1365379,4,26/10/2005
14792,1365750,3,12/09/2005
14792,1366054,3,24/01/2003
14792,1368684,3,29/06/2005
14792,1374832,3,11/05/2005
14792,1376627,4,15/10/2005
14792,1383642,4,18/02/2005
14792,1383691,2,11/05/2005
14792,1389360,4,12/11/2005
14792,1392168,3,20/11/2004
14792,1394012,1,6/10/2005
14792,1396967,4,17/07/2005
14792,1399457,5,24/07/2005
14792,1399783,3,30/10/2004
14792,1399890,2,17/07/2003
14792,1401233,4,17/08/2003
14792,1401726,3,14/06/2005
14792,1403217,3,28/12/2005
14792,1410312,3,09/04/2004
14792,1410965,3,27/11/2004
14792,1411055,3,6/12/2005
14792,1412189,3,22/03/2005
14792,1412898,3,14/12/2004
14792,1413573,3,04/03/2005
14792,1415903,3,29/06/2005
14792,1416034,2,18/05/2005
14792,1420020,2,4/12/2005
14792,1420080,1,11/10/2003
14792,1421402,3,23/12/2002
14792,1425157,2,24/01/2004
14792,1426049,4,10/04/2005
14792,1427332,2,15/09/2005
14792,1428050,4,6/12/2005
14792,1430108,3,15/06/2005
14792,1433720,2,27/11/2002
14792,1435722,5,31/08/2005
14792,1436357,3,22/08/2004
14792,1436668,3,23/09/2005
14792,1437043,2,31/07/2004
14792,1438291,4,18/10/2005
14792,1439882,1,04/03/2004
14792,1450883,3,22/02/2004
14792,1452198,3,03/08/2004
14792,1455234,4,26/03/2004
14792,1455293,2,03/05/2004
14792,1458094,4,07/01/2004
14792,1458814,4,07/05/2004
14792,1461435,1,28/07/2003
14792,1463254,3,22/07/2005
14792,1465116,5,08/02/2005
14792,1465917,4,3/10/2005
14792,1467105,3,15/10/2004
14792,1471523,1,28/09/2004
14792,1473980,4,24/08/2005
14792,1475475,4,24/03/2005
14792,1478134,4,10/08/2004
14792,1478444,2,17/06/2003
14792,1480932,2,20/08/2004
14792,1483838,5,21/02/2005
14792,1486225,3,18/01/2004
14792,1486253,4,25/04/2005
14792,1486911,3,27/09/2004
14792,1488926,2,19/10/2003
14792,1493030,2,18/09/2005
14792,1494429,3,21/10/2004
14792,1495111,4,14/07/2005
14792,1497344,4,19/11/2004
14792,1500014,4,09/08/2004
14792,1500112,2,20/10/2005
14792,1501943,4,24/11/2003
14792,1505732,4,18/12/2004
14792,1507887,3,15/04/2004
14792,1509566,3,20/06/2005
14792,1510915,2,07/02/2005
14792,1513088,3,22/03/2005
14792,1516199,5,7/10/2004
14792,1517632,4,10/02/2004
14792,1518081,1,15/12/2004
14792,1518964,1,30/12/2004
14792,1519723,2,22/11/2005
14792,1521272,2,09/03/2004
14792,1522957,3,12/08/2004
14792,1524484,3,24/09/2005
14792,1526244,3,19/11/2004
14792,1527392,1,19/11/2004
14792,1527407,4,30/12/2005
14792,1527676,2,01/03/2004
14792,1530748,4,03/03/2003
14792,1531342,5,24/12/2004
14792,1532735,3,26/09/2003
14792,1533807,2,01/05/2005
14792,1535022,4,06/06/2005
14792,1538904,3,24/11/2004
14792,1538953,2,6/10/2003
14792,1539697,3,17/11/2004
14792,1539884,1,28/01/2004
14792,1546749,1,17/03/2004
14792,1551042,3,08/08/2005
14792,1553153,4,15/03/2005
14792,1556692,1,28/10/2005
14792,1557206,4,09/08/2004
14792,1558516,4,08/08/2005
14792,1560099,5,5/12/2005
14792,1561857,3,14/07/2004
14792,1562968,3,17/10/2005
14792,1565175,4,10/08/2004
14792,1565986,5,25/02/2004
14792,1573566,4,06/07/2005
14792,1575323,3,17/03/2004
14792,1576227,5,03/06/2005
14792,1578807,2,18/12/2004
14792,1580481,3,22/05/2005
14792,1580917,3,17/03/2005
14792,1582794,2,9/11/2005
14792,1583631,4,7/11/2005
14792,1588604,2,27/08/2004
14792,1592339,1,02/03/2005
14792,1592816,3,7/12/2005
14792,1594164,4,09/09/2005
14792,1594788,1,21/03/2004
14792,1602153,3,31/03/2004
14792,1602973,2,15/01/2003
14792,1606064,3,20/10/2003
14792,1606186,3,19/09/2003
14792,1607467,2,14/08/2003
14792,1607940,3,27/10/2003
14792,1612901,2,13/12/2005
14792,1615335,4,20/12/2005
14792,1615850,1,29/03/2004
14792,1615957,3,26/08/2004
14792,1617721,3,21/10/2005
14792,1618191,1,03/06/2005
14792,1620201,3,20/07/2002
14792,1622397,2,22/03/2004
14792,1622462,3,07/08/2003
14792,1626620,3,22/05/2004
14792,1626711,2,11/11/2003
14792,1627297,4,11/09/2005
14792,1628552,3,17/10/2004
14792,1630882,4,22/07/2005
14792,1631433,2,12/06/2005
14792,1633365,4,01/08/2005
14792,1634893,3,11/05/2005
14792,1638162,4,7/11/2005
14792,1639792,1,31/08/2002
14792,1641213,4,25/09/2005
14792,1642237,2,28/12/2004
14792,1644089,1,25/04/2005
14792,1645535,3,13/11/2004
14792,1647347,4,04/03/2003
14792,1653637,3,4/10/2005
14792,1656149,2,25/09/2004
14792,1656895,2,08/09/2005
14792,1658868,4,15/07/2004
14792,1663295,2,06/09/2002
14792,1663888,2,22/02/2004
14792,1664010,5,16/10/2005
14792,1668233,3,23/10/2005
14792,1668649,5,19/07/2005
14792,1671521,1,10/08/2005
14792,1673185,2,09/08/2003
14792,1674931,3,24/05/2003
14792,1675194,4,26/07/2005
14792,1677833,4,24/03/2004
14792,1684328,2,15/10/2004
14792,1685548,2,1/12/2002
14792,1685871,5,06/09/2005
14792,1687562,4,03/08/2005
14792,1690251,2,17/06/2004
14792,1691201,1,09/09/2002
14792,1691484,3,08/03/2003
14792,1693122,2,28/03/2004
14792,1694373,3,30/08/2005
14792,1697865,3,11/06/2005
14792,1698546,4,23/05/2005
14792,1700597,3,23/06/2005
14792,1704223,1,18/11/2003
14792,1706645,3,11/01/2005
